time,open,high,low,close,volume,rsi,ma_fast,ma_slow,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,signal,ma_cross,final_signal,trade_executed,profit,balance
2024-07-16 18:00:00,5533.84,5534.858,5533.331,5534.858,1103,38.46270123195549,5534.462111111111,5535.8027619047625,-0.9101966142843594,-0.9382420291754793,0.02804541489111989,5535.7737,5538.756300638425,5532.791099361574,0,-1,0,False,0.0,100000.0
2024-07-16 18:05:00,5534.858,5535.367,5533.84,5535.367,2173,55.000982511299085,5534.462111111111,5535.754333333333,-0.8008221194259022,-0.910758047225564,0.10993592779966177,5535.646500000001,5538.457355385809,5532.8356446141925,0,-1,0,False,0.0,100000.0
2024-07-16 18:10:00,5534.349,5535.875,5534.349,5534.858,1731,44.449295928393084,5534.518666666667,5535.608952380952,-0.7466076619784872,-0.8779279701761487,0.1313203081976615,5535.5193,5538.223903023684,5532.814696976316,0,-1,0,False,0.0,100000.0
2024-07-16 18:15:00,5534.858,5538.419,5534.349,5535.367,3962,41.181229773463755,5534.575222222223,5535.512047619048,-0.6550196094258354,-0.8333462980260861,0.1783266886002507,5535.3921,5537.8512413905855,5532.9329586094145,0,-1,0,False,0.0,100000.0
2024-07-16 18:20:00,5534.858,5535.875,5532.314,5532.823,3090,31.823865666310553,5534.462222222222,5535.269761904762,-0.7787381482021374,-0.8224246680612963,0.043686519859158945,5535.2140500000005,5537.877937580598,5532.550162419403,0,-1,0,False,0.0,100000.0
2024-07-16 18:25:00,5532.823,5534.349,5529.261,5529.77,3634,25.931586608443652,5533.896888888889,5534.95480952381,-1.1103382780329412,-0.8800073900556253,-0.23033088797731582,5534.83245,5538.255148072387,5531.409751927613,1,-1,0,False,0.0,100000.0
2024-07-17 09:00:00,5546.052,5550.122,5539.437,5541.472,51369,62.4974411463659,5534.6883333333335,5535.148619047619,-0.423992644390637,-0.7888044409226278,0.3648117965319908,5535.0105,5539.35410299145,5530.66689700855,0,-1,0,False,0.0,100000.0
2024-07-17 09:05:00,5541.981,5549.104,5538.928,5545.543,73419,70.36902249071957,5535.988666666667,5535.512047619048,0.4433265004226996,-0.5423782526535623,0.9857047530762619,5535.5702,5541.958485416944,5529.181914583056,-1,1,0,False,0.0,100000.0
2024-07-17 09:10:00,5545.034,5548.087,5540.455,5545.543,40610,69.80978160109724,5537.289000000001,5536.045095238095,1.1177978930772952,-0.21034302350739081,1.328140916584686,5536.0536,5543.847507617991,5528.259692382009,0,1,0,False,0.0,100000.0
2024-07-17 09:15:00,5545.543,5553.175,5545.034,5552.157,49906,78.12375249501034,5539.211111111112,5536.820428571429,2.161103993953475,0.2639463799847823,1.8971576139686925,5536.8168,5547.434601786564,5526.1989982134355,-1,1,0,False,0.0,100000.0
2024-07-17 09:20:00,5551.649,5557.245,5551.649,5556.737,46183,80.28067650233926,5541.585555555556,5537.765380952381,3.3192372183566476,0.8750045476591554,2.444232670697492,5537.808999999999,5551.670142126548,5523.947857873451,-1,1,0,False,0.0,100000.0
2024-07-17 09:25:00,5556.737,5556.737,5553.175,5554.701,22569,77.02501726244239,5543.790333333334,5538.613380952381,4.026364534132881,1.5052765449539005,2.5210879891789806,5538.7248500000005,5554.480596851619,5522.969103148382,-1,1,0,False,0.0,100000.0
2024-07-17 09:30:00,5554.701,5557.245,5547.578,5548.087,49019,66.27893690440891,5545.203666666666,5539.170666666667,4.006884630148306,2.005598161992782,2.0012864681555245,5539.360849999999,5555.566383041773,5523.155316958225,0,1,0,False,0.0,100000.0
2024-07-17 09:35:00,5547.578,5552.157,5547.069,5550.631,39448,68.13165453642371,5547.182333333334,5539.897523809524,4.14890026514513,2.4342585826232517,1.7146416825218784,5540.1749500000005,5556.946380249701,5523.4035197503,0,1,0,False,0.0,100000.0
2024-07-17 09:40:00,5550.122,5552.157,5544.016,5546.56,46565,61.85468838641756,5549.047888888888,5540.479,3.8881330245867503,2.7250334710159514,1.1630995535707989,5540.76005,5557.566917086167,5523.953182913832,0,1,0,False,0.0,100000.0
2024-07-17 09:45:00,5546.56,5553.684,5546.56,5552.666,36134,65.73981402289266,5550.291666666667,5541.327,4.126607317315575,3.005348240275876,1.1212590770396984,5541.70135,5558.978532095695,5524.424167904305,0,1,0,False,0.0,100000.0
2024-07-17 09:50:00,5553.175,5554.193,5551.14,5552.666,23682,66.35441921974915,5551.083111111111,5542.2234761904765,4.266419286635937,3.2575624495478888,1.0088568370880484,5542.59175,5560.215989992553,5524.967510007446,0,1,0,False,0.0,100000.0
2024-07-17 09:55:00,5553.175,5560.807,5553.175,5559.281,55279,69.74731626754782,5552.609555555556,5543.386476190476,4.85503072372012,3.577056104382335,1.2779746193377846,5543.83835,5562.503959381659,5525.172740618341,0,1,0,False,0.0,100000.0
2024-07-17 10:00:00,5559.281,5564.369,5558.772,5561.825,47630,73.94880264244449,5553.683777777778,5544.694857142857,5.463805716036404,3.9544060267131487,1.5093996893232555,5545.2375999999995,5564.915630436293,5525.559569563706,-1,1,0,False,0.0,100000.0
2024-07-17 10:05:00,5561.825,5568.948,5561.316,5567.422,72057,79.83801946302357,5554.871,5546.294,6.3249849183803235,4.428521805046584,1.8964631133337395,5546.9167,5568.167943778806,5525.665456221193,-1,1,0,False,0.0,100000.0
2024-07-17 10:10:00,5566.913,5570.983,5566.913,5569.966,38442,76.41463957282775,5556.567111111111,5548.0142857142855,7.1305585393802176,4.968929151913311,2.161629387466906,5548.6721,5571.472849626614,5525.871350373385,-1,1,0,False,0.0,100000.0
2024-07-17 10:15:00,5570.475,5573.019,5568.439,5570.983,35835,74.99901733422497,5559.111111111111,5549.734523809523,7.761574241994822,5.527458169929614,2.2341160720652082,5550.452899999999,5574.412198697201,5526.493601302797,-1,1,0,False,0.0,100000.0
2024-07-17 10:20:00,5570.983,5579.633,5570.983,5577.089,75072,77.67775672071367,5562.050888888889,5551.721285714286,8.654597094561723,6.152885954856036,2.5017111397056864,5552.56445,5578.12690610859,5527.001993891409,-1,1,0,False,0.0,100000.0
2024-07-17 10:25:00,5577.089,5580.142,5576.58,5577.089,34628,74.7468932385758,5565.443,5553.732285714285,9.255630986520373,6.773434961188904,2.4821960253314685,5554.65055,5581.098118878191,5528.20298112181,-1,1,0,False,0.0,100000.0
2024-07-17 10:30:00,5577.089,5580.651,5574.036,5576.58,71517,71.42733732155614,5568.100111111111,5555.694809523809,9.580445221115042,7.334837013174132,2.2456082079409097,5556.8384,5582.920158532859,5530.75664146714,-1,1,0,False,0.0,100000.0
2024-07-17 10:35:00,5577.089,5577.598,5571.492,5576.58,68912,74.71253981521274,5570.7572222222225,5557.778476190476,9.725750445129052,7.813019699565117,1.9127307455639349,5559.1789,5583.3654547503675,5534.992345249632,-1,1,0,False,0.0,100000.0
2024-07-17 10:40:00,5576.072,5576.58,5568.439,5570.475,53938,75.58160793454965,5572.001,5559.716809523809,9.241750259440778,8.098765811540249,1.1429844479005293,5560.6290500000005,5583.80212268061,5537.4559773193905,-1,1,0,False,0.0,100000.0
2024-07-17 10:45:00,5570.983,5577.598,5569.966,5576.58,39265,77.41921849574207,5573.640444444444,5561.38861904762,9.244237290488854,8.32786010732997,0.9163771831588843,5562.1809,5585.256919887541,5539.10488011246,-1,1,0,False,0.0,100000.0
2024-07-17 10:50:00,5576.58,5577.089,5566.913,5566.913,60361,69.23178682793113,5573.583888888888,5562.406238095238,8.369681690421203,8.336224423948217,0.03345726647298619,5563.249400000001,5585.023972349601,5541.474827650401,0,1,0,False,0.0,100000.0
2024-07-17 10:55:00,5566.913,5572.51,5564.369,5571.492,56484,68.31750603253683,5573.7534444444445,5563.641904761906,7.9543839218167705,8.259856323521928,-0.305472401705158,5564.21615,5585.63101945553,5542.8012805444705,0,1,0,False,0.0,100000.0
2024-07-17 11:00:00,5572.001,5574.545,5569.966,5573.019,43970,69.23178682793167,5573.979666666667,5564.635333333334,7.660171893174265,8.139919437452397,-0.4797475442781316,5565.030250000001,5586.485865472718,5543.574634527284,0,1,0,False,0.0,100000.0
2024-07-17 11:05:00,5573.527,5581.16,5572.51,5579.633,51835,69.23120535208069,5574.262333333333,5565.72561904762,7.8699810229481955,8.085931754551558,-0.2159507316033622,5566.27685,5588.099571083344,5544.454128916656,0,1,0,False,0.0,100000.0
2024-07-17 11:10:00,5579.633,5580.651,5574.545,5579.124,44971,67.00013758132039,5574.488444444444,5566.88861904762,7.90407101324945,8.049559606291137,-0.14548859304168715,5567.8287,5588.593608861807,5547.063791138193,0,1,0,False,0.0,100000.0
2024-07-17 11:15:00,5579.124,5580.142,5574.545,5575.054,31788,57.732209434268654,5574.318888888888,5568.172761904762,7.516032447096222,7.942854174452154,-0.4268217273559314,5569.04985,5588.379302675758,5549.720397324243,0,1,0,False,0.0,100000.0
2024-07-17 11:20:00,5575.054,5575.563,5570.475,5571.492,34584,51.51479054993039,5573.753555555555,5569.166142857143,6.842212687892243,7.722725877140172,-0.880513189247929,5570.29645,5586.478456127242,5554.114443872758,0,1,0,False,0.0,100000.0
2024-07-17 11:25:00,5572.001,5574.036,5570.983,5570.983,15460,50.0,5573.81,5570.329142857143,6.195713301759497,7.417323362064037,-1.2216100603045401,5571.2123,5585.1042532951515,5557.320346704849,0,1,0,False,0.0,100000.0
2024-07-17 11:30:00,5570.983,5572.001,5563.86,5568.948,49244,41.110698608897216,5572.962,5571.104476190476,5.456254086962872,7.025109507043805,-1.5688554200809328,5572.026400000001,5582.928759713522,5561.12404028648,0,1,0,False,0.0,100000.0
2024-07-17 11:35:00,5568.948,5573.019,5567.422,5571.492,36315,44.21019964828814,5573.470777777778,5572.000952380952,5.017666336487309,6.623620872932506,-1.6059545364451964,5572.63695,5581.755777382302,5563.518122617698,0,1,0,False,0.0,100000.0
2024-07-17 11:40:00,5570.983,5571.492,5565.895,5566.404,39281,40.38439732395992,5572.905444444445,5572.340142857143,4.210981730428102,6.141093044431626,-1.9301113140035238,5572.865900000001,5581.020715842691,5564.71108415731,0,1,0,False,0.0,100000.0
2024-07-17 11:45:00,5566.913,5570.983,5565.386,5568.948,25917,43.119117169750275,5572.453111111111,5572.6793333333335,3.733915651829193,5.65965756591114,-1.9257419140819474,5572.9421999999995,5580.908937576803,5564.975462423196,0,-1,0,False,0.0,100000.0
2024-07-17 11:50:00,5569.457,5569.966,5565.895,5567.931,15638,47.47468731387653,5571.15288888889,5572.703571428571,3.236465981681249,5.175019249065162,-1.938553267383913,5572.840450000001,5581.01646896349,5564.664431036511,0,-1,0,False,0.0,100000.0
2024-07-17 11:55:00,5568.439,5569.457,5563.86,5568.948,31581,41.57281038823437,5570.022222222222,5572.655095238095,2.890971613540387,4.718209721960207,-1.8272381084198202,5572.7387,5581.061384210024,5564.416015789976,0,-1,0,False,0.0,100000.0
2024-07-17 12:00:00,5568.948,5570.475,5565.895,5567.422,39059,50.68522656902076,5569.174222222223,5572.485523809524,2.4656074035892743,4.267689258286021,-1.8020818546967465,5572.25535,5580.636886582327,5563.873813417674,0,-1,0,False,0.0,100000.0
2024-07-17 12:05:00,5567.931,5570.983,5566.913,5568.439,14493,45.45400399058974,5568.835,5572.073619047619,2.1853749609945226,3.8512263988277216,-1.665851437833199,5571.8228500000005,5580.045379621452,5563.6003203785485,0,-1,0,False,0.0,100000.0
2024-07-17 12:10:00,5568.439,5576.58,5567.931,5576.072,33934,53.84654151442584,5569.4004444444445,5572.02519047619,2.5498153554181044,3.590944190145798,-1.0411288347276937,5571.79745,5579.961032352637,5563.633867647363,0,-1,0,False,0.0,100000.0
2024-07-17 12:15:00,5576.58,5577.089,5572.001,5572.51,22636,40.277891518577135,5569.796222222223,5571.831380952381,2.5221397059713127,3.3771832933109014,-0.8550435873395887,5571.59395,5579.452784290609,5563.735115709392,0,-1,0,False,0.0,100000.0
2024-07-17 12:20:00,5572.001,5574.036,5570.983,5573.527,15528,42.4652001830867,5570.022333333333,5571.686,2.5528423771356756,3.2123151100758562,-0.6594727329401806,5571.74655,5579.632379541978,5563.860720458022,0,-1,0,False,0.0,100000.0
2024-07-17 12:25:00,5573.527,5576.58,5573.527,5576.072,12865,51.42913297394426,5571.096555555556,5571.952523809524,2.750824898679639,3.1200170677966126,-0.3691921691169737,5571.721149999999,5579.544453065159,5563.897846934839,0,-1,0,False,0.0,100000.0
2024-07-17 12:30:00,5576.58,5580.651,5575.563,5577.598,32253,59.09172126265552,5572.057666666667,5572.000999999999,2.99632317169835,3.09527828857696,-0.09895511687861003,5572.2554,5580.155165949686,5564.355634050314,0,1,0,False,0.0,100000.0
2024-07-17 12:35:00,5577.598,5579.633,5577.089,5578.616,12250,61.195693625508845,5573.244888888888,5572.558285714285,3.2357269676904252,3.123368024399653,0.11235894329077212,5572.6116,5580.994123408341,5564.22907659166,0,1,0,False,0.0,100000.0
2024-07-17 12:40:00,5579.124,5580.142,5577.089,5577.598,14011,63.07752781809254,5574.206,5572.849047619047,3.305211685716131,3.159736756662949,0.14547492905318204,5572.84055,5581.514972983194,5564.166127016806,0,1,0,False,0.0,100000.0
2024-07-17 12:45:00,5577.598,5579.124,5575.563,5576.072,14638,57.14419417233364,5575.167111111111,5572.994428571428,3.200252855843246,3.1678399764990086,0.03241287934423731,5572.6625,5580.884262174851,5564.44073782515,0,1,0,False,0.0,100000.0
2024-07-17 12:50:00,5576.072,5582.686,5574.036,5582.177,29433,73.84717728523239,5576.693555555556,5573.1155714285715,3.56855858336894,3.2479836978729955,0.3205748854959447,5572.81515,5581.633745311631,5563.9965546883695,-1,1,0,False,0.0,100000.0
2024-07-17 12:55:00,5582.686,5585.23,5581.668,5581.668,39035,70.49233148601394,5577.315333333333,5573.236714285715,3.77584587891306,3.3535561340810087,0.4222897448320513,5573.14585,5582.776606264056,5563.515093735944,-1,1,0,False,0.0,100000.0
2024-07-17 13:00:00,5581.668,5583.704,5580.142,5582.686,24686,73.77001643199979,5578.446,5573.600142857143,3.9764288497353846,3.478130677211884,0.4982981725235005,5573.705550000001,5584.194475738317,5563.216624261684,-1,1,0,False,0.0,100000.0
2024-07-17 13:05:00,5582.177,5585.739,5581.668,5584.721,26099,74.60302604897689,5579.689777777778,5574.230095238095,4.2506015038025,3.6326248425300074,0.6179766612724924,5574.39245,5585.882259241543,5562.902640758458,-1,1,0,False,0.0,100000.0
2024-07-17 13:10:00,5585.23,5588.792,5583.704,5588.283,38031,80.59605174386286,5581.046555555556,5575.053904761905,4.701117383725432,3.846323350769093,0.854794032956339,5575.359200000001,5588.105203585712,5562.61319641429,-1,1,0,False,0.0,100000.0
2024-07-17 13:15:00,5588.283,5589.809,5584.721,5586.757,34007,76.47109826589467,5582.064222222221,5575.901952380953,4.8787794847048644,4.052814577556248,0.8259649071486166,5576.122450000001,5589.694801795066,5562.550098204935,-1,1,0,False,0.0,100000.0
2024-07-17 13:20:00,5586.248,5587.265,5583.704,5585.739,15681,67.27175272467261,5582.855666666666,5576.58038095238,4.881166834649775,4.218485028974953,0.662681805674822,5577.089199999999,5590.500343325666,5563.678056674333,0,1,0,False,0.0,100000.0
2024-07-17 13:25:00,5585.23,5585.739,5582.686,5584.213,16798,72.55000192685515,5583.590666666666,5577.428428571428,4.705679238913035,4.31592387096257,0.38975536795046484,5577.85245,5591.0485220864975,5564.656377913503,-1,1,0,False,0.0,100000.0
2024-07-17 13:30:00,5584.213,5585.739,5583.195,5585.23,11613,72.55000192685515,5584.608222222221,5578.203761904762,4.595691188248566,4.37187733441977,0.22381385382879593,5578.7173999999995,5591.434382568136,5566.000417431863,-1,1,0,False,0.0,100000.0
2024-07-17 13:35:00,5584.721,5585.23,5583.195,5583.704,5164,65.3068592057752,5584.777888888889,5578.954857142857,4.335413471195352,4.364584561774886,-0.02917109057953393,5579.4552,5591.478999584961,5567.43140041504,0,1,0,False,0.0,100000.0
2024-07-17 13:40:00,5583.704,5591.336,5583.704,5588.283,35902,69.09194868312902,5585.512888888889,5579.875571428572,4.4473621148581515,4.381140072391539,0.06622204246661223,5580.49825,5591.7193666320345,5569.277133367965,0,1,0,False,0.0,100000.0
2024-07-17 13:45:00,5588.283,5592.354,5587.774,5589.301,24107,69.09194868312902,5586.247888888889,5580.917428571429,4.56559695402575,4.418031448718382,0.14756550530736856,5581.5413499999995,5591.88686184184,5571.195838158159,0,1,0,False,0.0,100000.0
2024-07-17 13:50:00,5589.301,5590.827,5588.283,5588.792,13185,70.37198806143986,5586.700222222223,5581.886619047618,4.565597503754361,4.447544659725578,0.11805284402878335,5582.17735,5592.6700430819365,5571.684656918063,-1,1,0,False,0.0,100000.0
2024-07-17 13:55:00,5589.301,5589.301,5585.23,5585.739,18928,66.66666666666458,5586.417555555556,5582.346952380952,4.270024173726597,4.412040562525782,-0.14201638879918477,5582.8387999999995,5592.39127293615,5573.286327063849,0,1,0,False,0.0,100000.0
2024-07-17 14:00:00,5585.23,5587.774,5582.686,5583.195,30215,52.00078616352188,5586.021777777778,5582.855761904762,3.786848212324003,4.287002092485427,-0.5001538801614238,5583.3222000000005,5591.809714163143,5574.834685836858,0,1,0,False,0.0,100000.0
2024-07-17 14:05:00,5583.704,5584.213,5579.633,5580.651,26932,48.1492265696092,5585.456444444444,5583.195,3.162196411084551,4.0620409562052515,-0.8998445451207004,5583.55115,5591.441204452887,5575.661095547113,0,1,0,False,0.0,100000.0
2024-07-17 14:10:00,5580.651,5585.23,5580.142,5583.704,21383,51.724839037614295,5585.399888888889,5583.5584285714285,2.8803045849163027,3.825693681947462,-0.9453890970311591,5583.85645,5591.232381883036,5576.480518116964,0,1,0,False,0.0,100000.0
2024-07-17 14:15:00,5583.704,5584.213,5580.651,5581.668,13407,44.827352512622994,5585.00411111111,5583.752238095239,2.4642092272633818,3.5533967910106457,-1.0891875637472639,5584.00905,5591.04702256886,5576.97107743114,0,1,0,False,0.0,100000.0
2024-07-17 14:20:00,5581.16,5584.213,5581.16,5583.704,9263,41.81883151688335,5585.004111111111,5583.994523809523,2.272542388906004,3.2972259105897175,-1.0246835216837136,5584.31435,5590.67887927982,5577.94982072018,0,1,0,False,0.0,100000.0
2024-07-17 14:25:00,5583.704,5584.213,5583.195,5583.704,5066,44.23069654937867,5584.495333333333,5584.285285714285,2.0964781435959594,3.057076357190966,-0.9605982135950066,5584.695949999999,5589.762521121834,5579.629378878165,0,1,0,False,0.0,100000.0
2024-07-17 14:30:00,5583.195,5583.704,5581.668,5582.686,8907,44.23069654937867,5583.760333333334,5584.600238095238,1.8534366050344033,2.816348406759654,-0.9629118017252507,5584.7214,5589.739577794251,5579.70322220575,0,-1,0,False,0.0,100000.0
2024-07-17 14:35:00,5582.686,5585.23,5581.668,5585.23,14177,51.85063871601666,5583.364555555555,5584.745619047619,1.8448378314615184,2.622046291700027,-0.7772084602385085,5584.8994999999995,5589.709928254922,5580.0890717450775,0,-1,0,False,0.0,100000.0
2024-07-17 14:40:00,5584.721,5585.23,5577.089,5577.598,27721,38.806758183738886,5582.459999999999,5584.551809523809,1.208256594827617,2.339288352325545,-1.131031757497928,5584.6451,5590.394863890436,5578.895336109564,0,-1,0,False,0.0,100000.0
2024-07-17 14:45:00,5578.107,5582.686,5577.089,5581.668,20174,47.221312370346055,5582.290333333333,5584.503333333333,1.020413670457856,2.075513415952007,-1.055099745494151,5584.49245,5590.393837899735,5578.591062100264,0,-1,0,False,0.0,100000.0
2024-07-17 14:50:00,5582.177,5584.721,5581.668,5583.704,14995,43.284545214559216,5582.629555555555,5584.454904761905,1.0240305967163295,1.8652168521048718,-0.8411862553885423,5584.263499999999,5589.89480952294,5578.632190477058,0,-1,0,False,0.0,100000.0
2024-07-17 14:55:00,5583.704,5583.704,5580.142,5580.142,9738,37.500341185139845,5582.2337777777775,5584.067238095237,0.7310463583526143,1.6383827533544202,-0.9073363950018059,5583.932749999999,5589.722243782617,5578.143256217381,0,-1,0,False,0.0,100000.0
2024-07-17 15:00:00,5580.142,5584.721,5579.633,5580.651,21009,38.889647078089645,5582.120777777778,5583.776476190476,0.53377327862745,1.4174608584090262,-0.8836875797815762,5583.67835,5589.579725192635,5577.776974807365,0,-1,0,False,0.0,100000.0
2024-07-17 15:05:00,5580.651,5581.668,5577.598,5578.107,19560,39.43755535872474,5581.498888888888,5583.413047619048,0.17019154062472808,1.1680069948521665,-0.9978154542274384,5583.37305,5589.769011175128,5576.977088824872,0,-1,0,False,0.0,100000.0
2024-07-17 15:10:00,5578.107,5579.633,5575.563,5577.598,19547,41.79157011703293,5580.820444444445,5583.098047619047,-0.1572094397561159,0.9029637079305101,-1.0601731476866258,5582.9914499999995,5589.817176642333,5576.165723357666,0,-1,0,False,0.0,100000.0
2024-07-17 15:15:00,5577.598,5580.142,5577.089,5580.142,10207,49.253512451236276,5580.537777777778,5582.855761904762,-0.2089884478627937,0.6805732767718494,-0.8895617246346431,5582.813349999999,5589.745841471787,5575.880858528212,0,-1,0,False,0.0,100000.0
2024-07-17 15:20:00,5580.142,5582.177,5578.616,5581.668,19258,46.874040410243616,5580.142,5582.75880952381,-0.12544221834104974,0.5193701777492696,-0.6448123960903194,5582.4826,5588.930597237503,5576.034602762497,0,-1,0,False,0.0,100000.0
2024-07-17 15:25:00,5581.16,5583.195,5579.633,5583.195,14146,52.381695105593316,5580.763888888889,5582.516523809523,0.06325573605226964,0.4281472894098696,-0.3648915533576,5582.177299999999,5587.79010393725,5576.564496062749,0,-1,0,False,0.0,100000.0
2024-07-17 15:30:00,5583.195,5584.213,5581.668,5582.686,19174,48.33278742220756,5580.8769999999995,5582.201523809524,0.1697711620172413,0.37647206393134397,-0.20670090191410267,5581.872,5586.557527684278,5577.186472315722,0,-1,0,False,0.0,100000.0
2024-07-17 15:35:00,5583.195,5586.757,5581.668,5584.721,26548,51.56149239981555,5580.99,5582.007666666667,0.41362488706636213,0.38390262855834767,0.029722258508014465,5581.8211,5586.349225016423,5577.292974983578,0,-1,0,False,0.0,100000.0
2024-07-17 15:40:00,5584.721,5586.248,5583.704,5585.739,12161,54.68754798096117,5581.611888888889,5582.007666666666,0.6811726786336294,0.44335663857340407,0.23781604006022533,5581.948299999999,5586.772195437912,5577.124404562086,0,-1,0,False,0.0,100000.0
2024-07-17 15:45:00,5586.248,5589.301,5585.739,5585.739,28854,50.847739915392616,5582.177222222223,5582.128809523809,0.8830272426412193,0.5312907593869671,0.3517364832542522,5582.2027,5587.2690882324805,5577.136311767519,0,1,0,False,0.0,100000.0
2024-07-17 15:50:00,5586.248,5590.318,5585.23,5589.301,27280,72.54826403606879,5583.420999999999,5582.540714285714,1.3152605649529505,0.6880847205001639,0.6271758444527866,5582.48255,5588.438352423828,5576.526747576171,-1,1,0,False,0.0,100000.0
2024-07-17 15:55:00,5589.301,5592.354,5588.792,5592.354,21891,71.42857142857247,5585.060555555556,5582.952619047619,1.8824603409530027,0.9269598445907317,0.9555004963622711,5583.016849999999,5590.409058138592,5575.624641861406,-1,1,0,False,0.0,100000.0
2024-07-17 16:00:00,5592.862,5592.862,5590.318,5591.845,14369,67.39009697953705,5586.360888888888,5583.437238095237,2.26479110173932,1.1945260960204493,1.0702650057188705,5583.4239,5591.805744838763,5575.042055161237,0,1,0,False,0.0,100000.0
2024-07-17 16:05:00,5591.845,5592.354,5589.809,5590.318,9481,73.80685008422292,5587.322,5583.75219047619,2.4167164430773482,1.4389641654318293,0.977752277645519,5583.754599999999,5592.6868089303125,5574.822391069686,-1,1,0,False,0.0,100000.0
2024-07-17 16:10:00,5590.318,5591.336,5588.792,5589.301,16445,69.76691042047648,5588.000444444445,5584.018714285714,2.427077135656873,1.6365867594768382,0.7904903761800348,5584.085349999999,5593.3351969805835,5574.835503019415,0,1,0,False,0.0,100000.0
2024-07-17 16:15:00,5589.301,5589.809,5588.283,5589.301,4762,78.94600744724937,5588.7354444444445,5584.333714285714,2.4075354886963396,1.7907765053207385,0.6167589833756011,5584.2889000000005,5593.819709407059,5574.758090592942,-1,1,0,False,0.0,100000.0
2024-07-17 16:20:00,5589.301,5589.809,5587.265,5589.301,10613,81.08036330801585,5589.244333333333,5584.527571428572,2.3647887796678333,1.9055789601901576,0.4592098194776757,5584.87405,5594.10759925122,5575.640500748781,-1,1,0,False,0.0,100000.0
2024-07-17 16:25:00,5589.301,5591.845,5588.792,5589.809,12511,78.78625454112404,5589.696555555555,5585.109047619048,2.3448728249622945,1.9934377331445852,0.3514350918177094,5585.2811,5594.636523215043,5575.925676784957,-1,1,0,False,0.0,100000.0
2024-07-17 16:30:00,5589.809,5591.336,5589.301,5591.336,6919,78.78751786565138,5590.318444444445,5585.569428571429,2.4243589251227604,2.07962197154022,0.3447369535825402,5585.6627,5595.363496822178,5575.961903177822,-1,1,0,False,0.0,100000.0
2024-07-17 16:35:00,5590.827,5591.336,5589.809,5590.318,3460,71.87250506663497,5590.431444444444,5585.8843809523805,2.3777983605750705,2.1392572493471906,0.2385411112278799,5586.1715,5595.7193525662715,5576.623647433729,-1,1,0,False,0.0,100000.0
2024-07-17 16:40:00,5590.318,5590.827,5587.774,5587.774,7352,63.887979037014375,5589.922555555556,5586.24780952381,2.1112816976319664,2.1336621390041457,-0.022380441372179316,5586.52765,5595.733738380487,5577.321561619513,0,1,0,False,0.0,100000.0
2024-07-17 16:45:00,5588.283,5588.792,5587.265,5588.283,9404,60.60624106717701,5589.526777777778,5586.611238095238,1.919016144640409,2.0907329401313985,-0.1717167954909895,5587.0364500000005,5595.366088381349,5578.706811618652,0,1,0,False,0.0,100000.0
2024-07-17 16:50:00,5587.774,5588.283,5586.248,5587.774,9436,56.24884849229478,5589.244111111111,5587.071571428572,1.7059076214181914,2.013767876388757,-0.3078602549705658,5587.545250000001,5594.591723574612,5580.49877642539,0,1,0,False,0.0,100000.0
2024-07-17 16:55:00,5587.774,5589.809,5586.248,5589.809,11303,61.10929140736044,5589.300555555556,5587.653047619048,1.6818378938623937,1.9473818798834845,-0.26554398602109086,5588.0286,5594.209975435067,5581.847224564933,0,1,0,False,0.0,100000.0
2024-07-17 17:00:00,5589.301,5589.809,5587.774,5588.792,7588,48.386483230837385,5589.244000000001,5588.0649523809525,1.562685396274901,1.870442583161768,-0.30775718688686693,5588.3848,5593.795951043594,5582.973648956406,0,1,0,False,0.0,100000.0
2024-07-17 17:05:00,5588.792,5588.792,5587.265,5587.774,7274,33.33090697335807,5589.074333333334,5588.355714285714,1.3703159420829252,1.7704172549459996,-0.4001013128630744,5588.61375,5593.45813534972,5583.769364650281,0,1,0,False,0.0,100000.0
2024-07-17 17:10:00,5587.774,5588.283,5586.248,5586.757,6421,32.14235574898001,5588.735222222223,5588.525333333334,1.1228547920209166,1.640904762360983,-0.5180499703400663,5588.817300000001,5592.8942952345915,5584.74030476541,0,1,0,False,0.0,100000.0
2024-07-17 17:15:00,5586.757,5588.283,5586.248,5587.265,4844,38.45921221743516,5588.282888888889,5588.743380952381,0.9567031241158475,1.5040644347119558,-0.5473613105961084,5588.9445,5592.6226100117665,5585.266389988233,0,-1,0,False,0.0,100000.0
2024-07-17 17:20:00,5587.265,5587.774,5583.195,5584.721,28974,34.47878541412396,5587.661,5588.743380952381,0.6126845452827183,1.3257884568261082,-0.7131039115433899,5588.8936,5592.7807244622445,5585.006475537756,0,-1,0,False,0.0,100000.0
2024-07-17 17:25:00,5584.721,5585.739,5584.721,5585.23,3201,36.66382755683562,5587.378333333333,5588.719142857143,0.3767761482449714,1.135985995109881,-0.7592098468649096,5588.86815,5592.847802418799,5584.888497581202,0,-1,0,False,0.0,100000.0
2024-07-17 17:30:00,5585.739,5585.739,5583.195,5583.704,11196,33.33134790636686,5586.869555555556,5588.622238095239,0.06592169303621631,0.9219731346951481,-0.8560514416589318,5588.5883,5593.179906167294,5583.996693832707,0,-1,0,False,0.0,100000.0
